StartDate,EndDate,Progress,Duration..in.seconds.,Finished,RecordedDate,UserLanguage,ABBMC1,ABBMC2,AWBMC1,AWBMC2,ACBMC1,ACBMC2,ACB1,ACB2,ACB3,ACB4,ACB5,ACB6,AWB1,AWB2,AWB3,AWB4,AWB5,AWB6,AWB7,AWB8,ABB1,ABB2,ABB3,ABB4,ABB5,ABB6,CN1,CN2,CN3,CN4,CN5,CN6,RS1,RS2,RS3,RS4,RS5,RS6,CS1,CS2,CS3,CS4,CS5,CS6,CR1,CR2,CR3,CR4,CR5,CR6,RR1,RR2,RR3,RR4,Attention,RR5,MenGB,WomenGB,LGBTGB,StraightGB,MuslimGB,WhiteGB,HispanicGB,ConservGB,LibGB,BlackGB,AtheistGB,ChristGB,WealthyGB,GB_DO,MenFT,WomenFT,LGBTFT,StraightFT,MuslimFT,WhiteFT,HispanicFT,ConservFT,LibFT,BlackFT,AtheistFT,ChristFT,WealthyFT,FT_DO,SDO1,SDO2,SDO3,SDO4,genbias_1,genfeel_2,Age_1,Christian,E,F,Religion,Religiosity,US,RaceAll,RaceAll_8_TEXT,RaceOne,Politics,SO,SO_5_TEXT,G,G_5_TEXT,T,CID1,CID2,CID3,CID4,CID5,BID1,BID2,BID3,BID4,BID5,WID1,WID2,WID3,WID4,WID5,Q78,Q79,aid,FL_31_DO,FL_38_DO,FL_39_DO,Bias,Biasn,Fundamentalism,Evangelical,AntiChristian,ChristNationalism,ChristRT,AntiWhite,AntiBlack,RaceST,RaceRT,ChristST,SDO,WhiteID,ChristianID
Start Date,End Date,Progress,Duration (in seconds),Finished,Recorded Date,User Language,Which of the following did the article NOT discuss?,"According to the article, Black people perceive bias in the U.S.",Which of the following did the article NOT discuss?,"According to the article, White people perceive bias in the U.S.",Which of the following did the article NOT discuss?,"According to the article, Christians perceive bias in the U.S.",Christians are victims of prejudice in the U.S.,Christians' freedoms are restricted as a result of discrimination in the U.S.,Christians are unlikely to be victims of religious discrimination in the U.S.,Discrimination against Christians is on the rise in the U.S.,Christians do not have as many freedoms as non-Christians in the U.S.,Christians do not experience religious bias in the U.S.,White people are victims of prejudice in the U.S.,White people's freedoms are restricted as a result of discrimination in the U.S.,White people are unlikely to be victims of racial discrimination in the U.S.,Discrimination against White people is on the rise in the U.S.,White people do not have as many freedoms as non-White people in the U.S.,White people do not experience racial bias in the U.S.,The tables have turned; White people are now likely to experience discrimination,Recent efforts to achieve racial equality have disadvantaged White people,Black people are victims of prejudice in the U.S.,Black people's freedoms are restricted as a result of discrimination in the U.S.,Black people are unlikely to be victims of racial discrimination in the U.S.,Discrimination against Black people is on the rise in the U.S.,Black people do not have as many freedoms as non-Black people in the U.S.,Black people do not experience racial bias in the U.S.,The federal government should declare the United States a Christian Nation,The federal government should advocate Christian values,The federal government should allow the display of religious symbols in public spaces,The federal government should allow prayer in public schools,The success of the United States is part of God’s plan,The federal government should enforce a strict separation of church and state,I am concerned that my racial group's culture is being undermined in the U.S.,I worry about threats to the values and opinions of my racial group,My racial group's values and opinions are safe in the U.S.,I am worried that people in the U.S. don't respect what people of my racial group have to say,People of my racial group can feel safe expressing their opinions and values in the U.S.,I worry that my racial group is being unfairly censored in the U.S.,I am concerned that Christian culture is being undermined in the U.S.,I worry about threats to my religious values,Christian values are safe in the U.S.,I am worried that people in the U.S. don't respect Christian values,I feel safe expressing Christian values in the U.S.,I worry that Christian morality is under threat in the U.S.,I am concerned about Christians' livelihood in the U.S.,I worry about Christians' physical safety in the U.S.,I feel confident about Christians' economic prospects in the U.S.,I worry that Christian businesses and organizations in the U.S. who stick by their values will face negative repercussions,I worry that certain job options will be blocked to Christians who refuse to compromise their morals,I am concerned that Christian businesses will be boycotted for staying true to their values,I am concerned about my racial group's livelihood in the U.S.,I worry about my racial group's physical safety in the U.S.,I feel confident about my racial group's economic prospects in the U.S.,"I worry that businesses and organizations with ""too many"" members of my racial group will face negative repercussions",Please select 5 to indicate you are paying attention,I worry that people of my racial group will have difficulties getting hired in the future,To what extent do the following groups face bias and discrimination in the United States? - Men,To what extent do the following groups face bias and discrimination in the United States? - Women,To what extent do the following groups face bias and discrimination in the United States? - LGBT people,To what extent do the following groups face bias and discrimination in the United States? - Straight/heterosexual people,To what extent do the following groups face bias and discrimination in the United States? - Muslims,To what extent do the following groups face bias and discrimination in the United States? - White people,To what extent do the following groups face bias and discrimination in the United States? - Hispanic people,To what extent do the following groups face bias and discrimination in the United States? - Conservatives,To what extent do the following groups face bias and discrimination in the United States? - Liberals,To what extent do the following groups face bias and discrimination in the United States? - Black people,To what extent do the following groups face bias and discrimination in the United States? - Atheists,To what extent do the following groups face bias and discrimination in the United States? - Christians,To what extent do the following groups face bias and discrimination in the United States? - Wealthy people,To what extent do the following groups face bias and discrimination in the United States? - Display Order,Please indicate how warm or cold you feel towards the following groups: - Men,Please indicate how warm or cold you feel towards the following groups: - Women,Please indicate how warm or cold you feel towards the following groups: - LGBT people,Please indicate how warm or cold you feel towards the following groups: - Straight/heterosexual people,Please indicate how warm or cold you feel towards the following groups: - Muslims,Please indicate how warm or cold you feel towards the following groups: - White people,Please indicate how warm or cold you feel towards the following groups: - Hispanic people,Please indicate how warm or cold you feel towards the following groups: - Conservatives,Please indicate how warm or cold you feel towards the following groups: - Liberals,Please indicate how warm or cold you feel towards the following groups: - Black people,Please indicate how warm or cold you feel towards the following groups: - Atheists,Please indicate how warm or cold you feel towards the following groups: - Christians,Please indicate how warm or cold you feel towards the following groups: - Wealthy people,Please indicate how warm or cold you feel towards the following groups: - Display Order,"In setting priorities, we must consider all groups",We should not push for group equality,Group equality should be our ideal,Superior groups should dominate inferior groups,To what extent do most groups in the U.S. face bias and discrimination? - Most groups in America,Please indicate how warm or cold you usually feel toward people in general - People in general,What is your Age? - Age,Do you think of yourself as a Christian?,"Would you describe yourself as ""born-again"" and/or an evangelical Christian?",Do you consider yourself a fundamentalist Christian (a fundamentalist Christian is someone who believes in the literal truth of the Bible)?,"What is your present religion, if any?",How religious are you?,Do you currently live in the United States?,What is your race/ethnicity? (Check all that apply) - Selected Choice,What is your race/ethnicity? (Check all that apply) - Other (please specify) - Text,Which of the following best describes you?,"In general, do you think of yourself as ____________?",How do you identify in terms of sexual orienation? - Selected Choice,How do you identify in terms of sexual orienation? - Prefer to self-describe - Text,What most closely describes your gender identity? - Selected Choice,What most closely describes your gender identity? - Not listed - Text,Are you transgender?,My religion is an important reflection of who I am,"In general, my religion is an important part of my self-image",My religion has little to do with how I feel about myself,My religion is unimportant to my sense of what kind of person I am,My destiny is tied to the destiny of other Christians,Being Black is an important reflection of who I am,"In general, being Black is an important part of my self-image","Overall, being Black has very little to do with how I feel about myself",Being Black is unimportant to my sense of what kind of person I am,My destiny is tied to the destiny of other Black people,Being White is an important reflection of who I am,"In general, being White is an important part of my self-image","Overall, being White has very little to do with how I feel about myself",Being White is unimportant to my sense of what kind of person I am,My destiny is tied to the destiny of other White people,What do you think the study was about?,Have you completed a study similar to this one previously?,aid,FL_31 - Block Randomizer - Display Order,FL_38 - Block Randomizer - Display Order,FL_39 - Block Randomizer - Display Order,,,,,,,,,,,,,,,
12/11/21 11:09,12/11/21 11:23,100,860,1,12/11/21 11:23,EN,4,1,NA,NA,NA,NA,4,4,4,4,4,4,6,5,2,7,4,1,6,6,5,4,2,2,3,4,6,6,6,6,6,4,7,7,3,5,1,7,5,4,1,6,3,6,7,4,4,5,5,5,7,5,4,4,5,4,5,34,51,40,88,64,55,62,15,64,5,46,25,9|6|5|3|4|2|7|12|1|11|13|8|10,50,50,50,51,50,53,50,51,25,50,51,51,50,11|8|6|7|4|1|12|10|5|9|2|3|13,5,4,4,3,54,64,47,2,NA,NA,15,4,1,5,NA,5,5,1,NA,0,NA,2,2,3,3,5,1,NA,NA,NA,NA,NA,7,7,4,3,6,Racial bias and how others perceive how the world views them and how people view themselves in the world.,2,61b4e8ea-7fc7-fa90-ea6e-c944a4c6ae8a,FL_37,AWB|ACB,ChristianSymbolic|ChristianRealistic|RacialRealistic|RacialSymbolic,Black,3,NA,NA,4,5.666666667,5,5.875,4,6.333333333,4.8,5.5,4.5,5.8,2.8
12/11/21 11:13,12/11/21 11:23,100,605,1,12/11/21 11:23,EN,NA,NA,NA,NA,1,1,3,4,4,4,2,3,5,2,2,6,1,1,6,5,7,4,5,3,1,1,1,4,7,6,1,7,5,5,3,5,3,5,4,5,2,5,3,6,3,2,5,7,5,7,2,2,4,6,5,5,32,31,36,29,28,34,35,41,32,32,28,31,34,4|11|1|5|2|6|13|3|9|10|7|8|12,53,55,49,55,53,54,51,62,31,55,58,53,51,9|5|1|3|4|6|7|13|12|10|2|11|8,7,3,3,1,32,50,66,1,2,2,2,4,1,5,NA,5,6,1,NA,0,NA,2,5,5,2,5,2,NA,NA,NA,NA,NA,6,6,2,7,1,Bias,1,61b4ea31-3e3a-136f-231f-5301dd72e196,FL_34,ACB|AWB,ChristianRealistic|RacialRealistic|RacialSymbolic|ChristianSymbolic,Christian,1,No,No,3.666666667,4.333333333,4.833333333,4.75,4.166666667,5,3.8,5.166666667,5.5,4,4.2
12/11/21 10:38,12/11/21 11:24,100,2713,1,12/11/21 11:24,EN,NA,NA,1,1,NA,NA,5,3,3,NA,2,3,4,4,3,5,4,3,5,5,6,3,4,6,3,5,5,5,7,7,7,4,5,4,6,5,5,5,3,4,6,4,6,4,3,6,4,4,2,3,2,6,5,4,5,5,84,72,66,60,93,53,73,87,66,76,85,32,72,10|6|12|4|7|5|3|11|1|9|8|2|13,84,90,46,85,34,92,85,45,44,89,40,95,42,5|12|13|10|6|1|4|11|7|8|3|9|2,6,3,6,4,44,93,63,1,1,1,14,6,1,5,NA,5,6,1,NA,0,NA,2,6,6,2,2,4,NA,NA,NA,NA,NA,2,4,6,6,4,being racist to other different races and being good to people  no matter what their race is,2,61b4e1ba-584c-96e5-32bf-f8a88ce17053,FL_36,ACB|AWB,RacialRealistic|ChristianSymbolic|RacialSymbolic|ChristianRealistic,White,2,Yes,Yes,4,5.833333333,3.666666667,4.625,4.166666667,4,4,3.166666667,5.25,2.8,5.6
12/11/21 11:07,12/11/21 11:25,100,1043,1,12/11/21 11:25,EN,NA,NA,NA,NA,2,1,2,2,5,2,2,4,2,2,5,3,1,1,3,3,5,4,3,3,2,2,4,5,3,2,3,4,4,4,3,4,3,3,5,4,4,4,3,4,3,2,3,2,2,4,2,2,3,4,5,3,67,73,72,55,70,44,57,72,19,70,71,60,75,8|5|4|3|1|11|12|2|9|6|10|13|7,63,71,50,73,65,65,71,69,29,61,66,69,71,12|7|13|4|5|6|1|2|9|11|3|10|8,5,4,4,2,50,60,77,1,2,2,1,3,1,5,NA,5,4,1,NA,0,NA,2,4,3,4,3,3,NA,NA,NA,NA,NA,3,3,4,4,2,how bias people are towrds other   -- especially in an other group,2,61b4e8be-3823-e238-4ce5-50d21a728fc8,FL_34,ACB|AWB,ChristianRealistic|ChristianSymbolic|RacialRealistic|RacialSymbolic,Christian,1,No,No,2.5,3.5,2.666666667,3,4.166666667,4.166666667,3.2,4.333333333,4.75,3.2,3.8
12/11/21 11:15,12/11/21 11:25,100,609,1,12/11/21 11:25,EN,1,1,NA,NA,NA,NA,5,5,3,5,5,3,4,4,3,5,4,3,5,5,5,5,3,4,5,3,4,5,5,5,5,3,5,5,3,5,3,5,5,4,3,5,3,5,5,5,4,5,5,5,5,5,4,4,5,5,53,55,79,37,71,61,71,64,34,75,43,71,80,5|7|3|9|2|6|13|11|4|12|1|8|10,83,73,50,83,40,81,52,79,37,65,53,65,56,11|5|8|12|3|4|13|10|9|2|6|1|7,6,4,5,3,60,69,74,1,2,1,1,4,1,5,NA,5,5,1,NA,1,NA,2,4,4,5,4,3,NA,NA,NA,NA,NA,5,5,3,3,4,race,2,61b4ea5e-7473-21a3-7638-9881e3e1d5b9,FL_37,ACB|AWB,ChristianRealistic|RacialRealistic|ChristianSymbolic|RacialSymbolic,Black,3,Yes,No,5,4.5,4.833333333,4.625,4.833333333,5,4.6,4.833333333,5,4.8,3.6
12/11/21 11:10,12/11/21 11:25,100,913,1,12/11/21 11:25,EN,NA,NA,2,1,NA,NA,6,6,1,7,6,1,6,5,1,7,5,1,7,7,6,5,1,4,4,1,5,5,7,7,5,4,5,6,2,5,2,4,6,6,2,6,5,6,6,5,2,6,7,5,5,5,3,7,5,7,45,63,79,NA,74,52,69,63,45,62,47,59,61,5|6|4|11|13|2|3|8|10|12|7|1|9,49,70,71,50,49,81,48,50,43,60,45,98,47,7|8|13|3|10|1|12|5|6|4|9|11|2,7,1,7,1,75,79,42,1,1,1,14,7,1,5,NA,5,4,3,NA,0,NA,2,7,7,1,1,5,NA,NA,NA,NA,NA,7,7,2,2,2,Racial equality for white Americans.,2,61b4e94d-d4ae-d9b3-a58c-e02204ab05eb,FL_36,ACB|AWB,RacialSymbolic|RacialRealistic|ChristianSymbolic|ChristianRealistic,White,2,Yes,Yes,6.5,5.5,5.166666667,6.375,5.5,5.333333333,5.8,5.5,7,5.6,6.6
12/11/21 11:18,12/11/21 11:25,100,426,1,12/11/21 11:25,EN,3,1,NA,NA,NA,NA,6,4,4,5,3,1,7,6,1,7,5,1,7,7,7,4,1,2,2,1,1,5,7,4,1,1,5,4,1,4,1,7,4,1,3,4,1,7,1,5,2,7,7,7,7,7,5,7,5,7,96,39,NA,100,0,93,40,87,18,50,81,72,49,10|11|6|8|13|7|2|1|12|4|9|5|3,82,100,2,100,59,100,70,55,47,15,48,55,35,1|9|11|4|8|7|3|13|10|2|5|12|6,7,5,7,3,82,17,31,2,NA,NA,15,1,1,5,NA,5,4,1,NA,1,NA,2,1,1,7,7,1,NA,NA,NA,NA,NA,1,1,7,7,5,It asks important questions that others are scared to ask,2,61b4eb45-d302-470f-38dc-329daaa183e8,FL_37,AWB|ACB,RacialSymbolic|ChristianRealistic|ChristianSymbolic|RacialRealistic,Black,3,NA,NA,4.833333333,3.166666667,4.833333333,6.625,4.833333333,5.666666667,6.2,4.666666667,5.5,1.8,1
12/11/21 11:14,12/11/21 11:26,100,713,1,12/11/21 11:26,EN,NA,NA,NA,NA,4,1,5,5,1,5,5,1,4,4,4,5,1,1,4,4,4,4,4,4,1,4,7,7,7,7,7,4,4,4,4,4,5,5,7,7,1,7,3,7,7,7,7,7,7,7,4,4,4,2,5,5,53,68,88,48,51,53,48,53,50,49,48,74,74,6|8|1|12|13|9|10|3|11|7|4|5|2,73,72,39,72,72,72,72,74,73,73,74,73,57,4|7|5|6|2|12|3|1|8|9|13|10|11,7,4,4,1,50,72,77,1,2,1,2,2,1,5,NA,5,5,1,NA,0,NA,2,4,5,1,1,5,NA,NA,NA,NA,NA,4,5,5,2,4,racism and religious beliefs,2,61b4ea37-aa29-6d58-f907-91e2e1571d84,FL_34,AWB|ACB,ChristianSymbolic|RacialSymbolic|ChristianRealistic|RacialRealistic,Christian,1,Yes,No,5.666666667,6.5,7,4.125,3.5,4,3.8,6.666666667,5.5,4.4,5.6
12/11/21 11:13,12/11/21 11:26,100,768,1,12/11/21 11:26,EN,NA,NA,NA,NA,NA,NA,6,3,5,3,3,3,5,3,7,2,2,2,6,5,6,5,6,2,5,2,3,5,5,5,6,3,2,2,4,4,3,3,4,3,6,3,6,6,3,2,6,2,4,2,3,2,6,4,5,3,11,35,85,24,88,53,72,60,34,97,96,38,69,5|10|11|7|3|13|4|9|1|2|6|12|8,100,87,17,90,43,81,5,78,77,91,15,84,72,5|10|1|8|13|3|11|7|9|2|12|6|4,7,1,6,3,51,70,69,1,1,1,1,NA,1,5,NA,5,4,1,NA,0,NA,2,6,6,1,2,6,NA,NA,NA,NA,NA,5,5,2,2,5,Racial equality,1,61b4ea4d-d8a7-108f-7734-d6f1d8831d06,FL_35,AWB|ACB,RacialSymbolic|RacialRealistic|ChristianSymbolic|ChristianRealistic,None,0,Yes,Yes,3.833333333,4.5,3.166666667,3.75,4.333333333,3.333333333,2.8,3.333333333,6.25,5.4,6.2
12/11/21 11:18,12/11/21 11:26,100,473,1,12/11/21 11:26,EN,NA,NA,NA,NA,NA,NA,7,7,1,7,7,1,7,7,1,1,4,1,7,7,5,5,3,1,3,1,7,7,7,7,7,5,7,7,1,7,1,7,7,7,1,7,2,7,7,7,7,7,7,7,7,7,4,7,5,7,100,5,4,NA,27,97,5,97,2,16,4,99,100,9|3|1|4|11|6|8|2|7|12|10|5|13,100,72,5,100,6,99,99,99,3,70,5,100,NA,7|12|13|6|10|8|9|11|3|5|4|1|2,4,7,1,1,15,NA,75,1,1,1,1,7,1,5,NA,5,7,1,NA,1,NA,2,7,7,1,1,7,NA,NA,NA,NA,NA,7,7,1,1,7,racial bias in the USA,2,61b4eb45-1532-32f1-5eb6-43c9444d79d3,FL_35,AWB|ACB,ChristianRealistic|RacialSymbolic|RacialRealistic|ChristianSymbolic,None,0,Yes,Yes,7,6.666666667,7,5.875,4.333333333,7,6.4,6.833333333,3.25,7,7
12/11/21 11:10,12/11/21 11:26,100,981,1,12/11/21 11:26,EN,NA,NA,NA,NA,2,1,7,6,2,6,5,2,6,4,4,2,6,1,7,4,6,7,2,6,5,2,3,5,4,6,6,2,6,5,2,4,5,2,6,4,2,5,2,5,5,5,4,4,5,5,7,7,2,6,5,5,63,44,24,56,47,64,23,19,20,22,55,50,55,11|13|5|10|1|8|6|3|2|4|12|7|9,19,39,46,39,37,23,63,57,37,73,20,31,33,8|5|1|3|10|4|9|11|13|12|7|6|2,4,4,4,2,20,NA,48,1,2,1,15,5,1,5,NA,5,4,1,NA,0,NA,2,5,4,3,3,4,NA,NA,NA,NA,NA,3,3,6,4,4,Christianity and other people's beliefs and racism in the country,2,61b4e987-3602-44b8-3381-c197a8ec3a99,FL_34,AWB|ACB,RacialRealistic|ChristianSymbolic|RacialSymbolic|ChristianRealistic,Christian,1,Yes,No,6,4.333333333,4.666666667,5,6,4.333333333,6.2,5.333333333,4.5,3.2,4.6
12/11/21 11:08,12/11/21 11:27,100,1144,1,12/11/21 11:27,EN,NA,NA,4,1,NA,NA,6,6,2,5,5,2,4,5,3,5,4,2,6,5,6,6,1,4,4,1,4,6,4,4,6,5,4,4,5,2,4,1,5,5,2,6,3,4,4,4,4,4,4,4,4,4,4,5,5,4,30,70,80,50,65,35,75,50,50,85,50,50,50,12|9|3|8|13|5|4|11|2|1|10|7|6,75,85,50,80,35,80,80,3,75,80,60,86,35,8|4|7|1|10|11|6|13|9|5|12|2|3,5,1,5,1,50,65,65,1,2,2,2,5,1,5,NA,5,4,1,NA,0,NA,2,5,5,5,1,4,NA,NA,NA,NA,NA,5,5,1,1,4,Race and religion,2,61b4e8d9-4667-4385-28ca-14cbfa35acc7,FL_36,AWB|ACB,RacialSymbolic|ChristianSymbolic|RacialRealistic|ChristianRealistic,White,2,No,No,5.666666667,4.833333333,4,5,5.666666667,3,4.2,5.166666667,6,5.6,4.8
12/11/21 11:17,12/11/21 11:27,100,588,1,12/11/21 11:27,EN,NA,NA,NA,NA,1,1,1,1,7,1,1,1,1,1,7,1,1,7,1,1,7,7,1,7,7,1,1,1,1,1,7,7,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,5,1,100,61,100,100,61,100,0,100,100,0,100,100,100,3|11|8|1|6|10|7|2|9|4|12|13|5,100,3,3,100,3,100,6,46,61,0,3,100,71,12|8|13|9|10|7|11|3|2|1|6|4|5,7,7,7,7,100,100,31,1,1,1,2,7,1,5,NA,5,4,1,NA,0,NA,2,7,7,1,1,1,NA,NA,NA,NA,NA,7,7,1,1,1,Religion,2,61b4eb06-f439-25f1-11b5-6d09bb6cbbe8,FL_34,ACB|AWB,ChristianSymbolic|RacialSymbolic|RacialRealistic|ChristianRealistic,Christian,1,Yes,Yes,2,3,1,1,7,3,2.2,4,4,5.8,5.8
12/11/21 11:09,12/11/21 11:28,100,1161,1,12/11/21 11:28,EN,NA,NA,NA,NA,NA,NA,5,5,2,6,4,2,6,4,4,5,5,2,4,6,6,6,3,5,3,2,7,7,7,7,7,7,5,5,3,5,3,5,6,6,4,6,4,6,4,4,5,4,5,4,4,5,5,5,5,4,89,50,53,89,73,76,53,64,25,64,78,92,77,2|11|10|8|13|9|7|5|1|4|12|3|6,83,98,11,82,10,95,83,100,11,94,11,98,61,13|4|1|7|5|12|2|9|11|3|10|6|8,6,6,3,6,61,81,83,1,1,1,1,6,1,5,NA,5,6,1,NA,1,NA,2,6,6,2,2,1,NA,NA,NA,NA,NA,4,4,3,1,5,"Self examination.  My beliefs, biases and attitudes define me.",2,61b4e8c9-c4aa-957e-b50a-b748c5ac153e,FL_35,AWB|ACB,RacialRealistic|ChristianRealistic|ChristianSymbolic|RacialSymbolic,None,0,Yes,Yes,5.333333333,7,4.333333333,5,5.166666667,5,4.2,5.333333333,3.25,5,5
12/11/21 11:14,12/11/21 11:28,100,874,1,12/11/21 11:28,EN,NA,NA,NA,NA,NA,NA,5,6,3,6,4,3,2,2,6,2,2,6,2,1,7,7,1,7,7,1,4,3,4,5,2,6,1,1,4,2,7,1,5,4,4,2,5,3,4,4,3,4,4,4,5,6,2,4,5,1,NA,80,100,NA,100,NA,100,NA,70,100,NA,NA,NA,13|10|3|1|2|11|9|4|12|5|7|8|6,50,100,100,100,100,100,100,50,100,100,100,100,10,1|9|12|4|2|7|8|10|5|13|3|11|6,7,1,7,1,100,80,65,1,1,1,14,5,1,5,NA,5,2,1,NA,0,NA,2,4,4,3,4,2,NA,NA,NA,NA,NA,2,2,6,6,2,Race and bias,2,61b4ea10-f463-f0ca-54bf-842a77917106,FL_35,ACB|AWB,RacialSymbolic|RacialRealistic|ChristianSymbolic|ChristianRealistic,None,0,Yes,Yes,5.166666667,4,3.833333333,1.875,7,1.666666667,4.4,3.5,7,2,3.8
12/11/21 11:07,12/11/21 11:29,100,1314,1,12/11/21 11:29,EN,NA,NA,NA,NA,4,1,3,5,3,4,2,4,6,5,1,5,5,2,6,6,5,2,4,2,4,5,5,4,7,6,4,7,6,6,2,6,2,5,4,4,4,4,4,3,3,2,7,2,5,2,1,2,4,4,5,5,0,14,73,18,72,14,73,18,59,24,22,10,62,1|7|11|12|9|6|4|3|5|13|8|2|10,100,78,96,100,51,81,74,53,76,63,92,100,60,9|5|8|2|11|3|13|6|10|7|4|1|12,7,1,7,1,71,64,70,2,NA,NA,3,4,1,5,NA,5,2,1,NA,0,NA,2,4,3,1,7,6,NA,NA,NA,NA,NA,4,4,7,7,1,"The differences between groups of people in religion, discrimination,  self esteem etc.",2,61b4e8ec-5d08-dc2d-5202-778b5c0f77c4,FL_34,AWB|ACB,RacialRealistic|RacialSymbolic|ChristianSymbolic|ChristianRealistic,Christian,1,NA,NA,3.833333333,5.5,3.5,5.75,3.333333333,5.833333333,3.2,3.833333333,7,2.2,4.2
12/11/21 11:20,12/11/21 11:30,100,591,1,12/11/21 11:30,EN,NA,NA,NA,NA,NA,NA,6,5,2,7,7,1,6,5,1,7,4,1,7,7,3,2,3,1,1,5,4,7,7,4,6,3,6,4,6,6,6,6,7,5,1,2,2,7,7,6,3,6,5,6,5,4,5,5,5,4,69,58,17,81,5,66,35,89,10,17,20,88,48,12|1|7|3|11|5|13|2|4|6|10|8|9,83,85,9,66,15,70,22,85,13,5,11,94,23,1|13|4|2|10|5|9|6|12|8|3|7|11,4,3,3,2,54,71,66,1,2,1,2,6,1,5,NA,5,5,1,NA,1,NA,2,7,7,7,7,5,NA,NA,NA,NA,NA,5,2,3,3,2,Discrimination,2,61b4eb9a-81bd-c747-8896-4da5efdd6530,FL_35,AWB|ACB,ChristianRealistic|RacialRealistic|RacialSymbolic|ChristianSymbolic,None,0,Yes,No,6.333333333,5.166666667,5.5,6.25,2.5,4.333333333,4.2,5.666666667,4.5,3.8,4.2
12/11/21 11:20,12/11/21 11:30,100,594,1,12/11/21 11:30,EN,NA,NA,NA,NA,4,1,5,5,3,4,4,4,1,2,5,3,2,5,4,4,6,6,2,4,6,2,1,4,4,4,5,5,2,3,5,2,4,2,3,2,3,2,5,4,2,1,4,2,2,2,5,4,5,4,5,3,25,63,82,4,76,32,75,54,64,84,17,13,77,3|6|2|12|1|7|4|13|11|10|5|8|9,93,92,94,92,73,91,94,33,62,92,53,83,31,10|4|1|3|9|13|7|12|5|8|6|11|2,7,1,6,1,61,82,68,1,2,2,2,4,1,5,NA,5,4,1,NA,1,NA,2,4,3,3,5,4,NA,NA,NA,NA,NA,5,5,5,6,2,Racial inequlaity in yhe USA,2,61b4ebb6-3264-cc33-50a4-d474c645b88f,FL_34,ACB|AWB,RacialRealistic|RacialSymbolic|ChristianRealistic|ChristianSymbolic,Christian,1,No,No,4.5,3.833333333,2.166666667,2.75,5.666666667,2.666666667,3.8,3.166666667,6.75,3.4,3.8
12/11/21 11:16,12/11/21 11:31,100,886,1,12/11/21 11:31,EN,NA,NA,NA,NA,NA,NA,6,6,1,6,5,1,6,6,2,6,4,1,6,4,5,5,5,4,4,4,5,4,7,7,6,7,5,5,3,5,3,5,7,6,1,3,3,6,5,5,3,5,5,5,5,5,5,5,5,5,53,54,21,59,23,57,28,59,22,23,15,57,26,3|9|5|1|10|2|7|6|13|4|8|12|11,69,68,67,66,64,67,66,71,16,66,61,66,35,11|5|13|4|12|7|10|6|9|3|2|1|8,7,4,4,1,53,56,74,1,1,2,1,7,1,5,NA,5,7,1,NA,1,NA,2,7,7,5,7,5,NA,NA,NA,NA,NA,1,1,7,1,4,Prejudice,2,61b4ea5a-7c1c-e879-bbec-f48f178bf077,FL_35,AWB|ACB,RacialRealistic|RacialSymbolic|ChristianSymbolic|ChristianRealistic,None,0,No,Yes,6.166666667,6,4.666666667,5.625,4.166666667,5,4.6,5.666666667,5.5,2.8,4.6
12/11/21 11:04,12/11/21 11:31,100,1599,1,12/11/21 11:31,EN,4,1,NA,NA,NA,NA,1,1,3,2,1,2,2,2,2,1,1,1,2,5,5,5,3,2,2,2,1,2,4,6,5,7,1,1,7,2,7,1,1,1,2,2,2,1,2,1,6,5,1,4,1,1,7,1,5,1,0,85,75,0,41,5,63,70,50,80,0,20,50,8|12|10|13|9|6|3|7|2|4|1|11|5,91,100,76,100,84,100,84,88,71,82,30,100,88,6|1|10|9|11|8|12|13|3|2|5|7|4,7,1,7,1,61,81,76,1,2,1,2,2,1,5,NA,5,4,1,NA,0,NA,2,3,3,3,2,2,NA,NA,NA,NA,NA,7,7,7,6,2,I think the study was about discrimination with regard to all races.,2,61b4e7f2-8264-a06c-4cc5-da2b573b06dd,FL_37,ACB|AWB,ChristianRealistic|RacialRealistic|ChristianSymbolic|RacialSymbolic,Black,3,Yes,No,2.666666667,4.166666667,3.166666667,3.25,4.166666667,1.166666667,1,2.833333333,7,3.8,3.8
12/11/21 11:17,12/11/21 11:31,100,816,1,12/11/21 11:31,EN,NA,NA,NA,NA,NA,NA,6,2,NA,6,6,2,NA,6,2,6,4,2,7,7,4,4,5,NA,3,4,6,2,7,7,7,4,4,4,4,4,4,4,7,7,2,4,5,5,5,5,3,6,7,6,4,4,4,4,4,4,83,81,52,80,35,76,23,82,20,27,21,82,81,9|6|3|5|7|10|4|2|8|11|12|1|13,85,82,25,86,27,81,62,87,12,69,8,86,88,6|2|9|1|11|8|7|13|3|12|5|10|4,3,3,5,4,53,78,82,1,2,1,2,6,1,5,NA,5,7,1,NA,1,NA,2,6,6,3,3,6,NA,NA,NA,NA,NA,6,6,6,5,5,"Further justification search to diminish white, religious,  Americans, who are the backbone of America",NA,61b4eb05-901f-17c3-95f9-db572882af8e,FL_35,ACB|AWB,ChristianSymbolic|ChristianRealistic|RacialSymbolic|RacialRealistic,None,0,Yes,No,5.2,5.5,5.333333333,6,3.6,4,4,5.333333333,4.25,4.4,5.6
