StartDate,EndDate,Progress,Duration..in.seconds.,Finished,RecordedDate,UserLanguage,Q_RecaptchaScore,ConsentQuestion,Age18,Age_1,US,SES,Employed,Employed_5_TEXT,Religion,Religion_11_TEXT,Education,Race,Race_8_TEXT,Q174,Q175,Q176,ACBMC1,ACBMC2,Q177,Q178,Q179,AWBMC1,AWBMC2,Q181,Q182,Q183,ABBMC1,ABBMC2,AWB1,AWB2,AWB3,AWB4,AWB5,AWB6,Attention,AWB7,ACB1,ACB2,ACB3,ACB4,ACB5,ACB6,ACB7,ABB1,ABB2,ABB3,ABB4,ABB5,ABB6,ABB7,CN1,CN2,CN3,CN4,CN5,CN6,CN7,ACBMC3,AWBMC3,ABBMC3,Persuasive,Summary,ChristWhite_1,ChristBlack_1,BlackChrist_1,WhiteChrist_1,CeqW,CeqB,AeqW,AeqB,CeqA,WeqA,BeqA,WCeqA,BCeqA,AeqA,BAeqA,WAeqA,LGBTQD1,LGBTQD2,LGBTQD3,LGBTQD4,LGBTQD5,LGBTQD6,VS1,VS2,VS3,VS4,SE1,SE2,SE3,SE4,SE5,RaceTeaching1,RaceTeaching2,RaceTeaching3,Surveil1,Surveil2,Surveil3,Defund1,Defund2,Defund3,Defund4,CID1,CID2,WID1,WID2,BID1,BID2,Conservatism,Denomination,Denomination_5_TEXT,Fundamentalist,FundamentalismCont,Evangelical,Gender,Gender_4_TEXT,Sexual_Orientation,Sexual_Orientation_4_TEXT,Trans,Similar,AssumeChristWhiteYes,AssumeWhiteChristYes,AssumeBlackChristYes,AssumeChristWhite,AssumeWhiteChrist,AssumeBlackChrist,Study_Summary,Participant_Experien,gc,term,Ethnicity,LS,FL_4_DO,FL_6_DO,FL_9_DO,FL_10_DO,FL_12_DO,Percentages_DO,PercentagesRaceChristian_DO,ReligionRaceCircleOverlap2_DO,TrueAmericanCircle2_DO,minutes,B,W,Black,White,Bias,Biasn,AntiChristianBias,AntiWhiteBias,AntiBlackBias,ChristianNationalism,LGBTQDiscrim,VotingSupression,SelfEsteem,AvoidRaceTeaching,MuslimSurveillance,DefundPolice,ChristianID,WhiteID,BlackID
Start Date,End Date,Progress,Duration (in seconds),Finished,Recorded Date,User Language,Q_RecaptchaScore,Do you consent to answer questions to the best of your ability?,Are you at least 18 years old?,What is your age? - Age,Do you currently live in the United States?,What is your yearly household income?,Are you employed? - Selected Choice,Are you employed? - Other: - Text,"What is your present religion, if any? - Selected Choice","What is your present religion, if any? - Something else: - Text",What best describes the highest level of education you have completed?,What is your race/ethnicity? (Check all that apply) - Selected Choice,What is your race/ethnicity? (Check all that apply) - Other (please specify): - Text,How would you describe your memory?,Do you have trouble focusing?,"When learning and memorizing information, do you prefer information to be presented in an auditory or visual format?",Which of the following did the article NOT discuss?,"According to the article, many Christians perceive bias in the U.S.",How would you describe your memory?,Do you have trouble focusing?,"When learning and memorizing information, do you prefer information to be presented in an auditory or visual format?",Which of the following did the article NOT discuss?,"According to the article, many White people perceive bias in the U.S.",How would you describe your memory?,Do you have trouble focusing?,"When learning and memorizing information, do you prefer information to be presented in an auditory or visual format?",Which of the following did the article NOT discuss?,"According to the article, many Black people perceive bias in the U.S.",White people are victims of prejudice in the U.S.,White people's freedoms are restricted as a result of discrimination in the U.S.,Discrimination against White people is on the rise in the U.S.,White people do not experience racial bias in the U.S.,The tables have turned; White people are now likely to experience discrimination,Recent efforts to achieve racial equality have disadvantaged White people,Please select 5 to show that you're paying attention. Thank you.,White people face more bias and discrimination than most groups in America,Christians are victims of prejudice in the U.S.,Christians' freedoms are restricted as a result of discrimination in the U.S.,Christians are unlikely to be victims of religious discrimination in the U.S.,Discrimination against Christians is on the rise in the U.S.,Christians do not have as many freedoms as non-Christians in the U.S.,Christians do not experience religious bias in the U.S.,Christians face more bias and discrimination than most groups in America,Black people are victims of prejudice in the U.S.,Black people's freedoms are restricted as a result of discrimination in the U.S.,Black people are unlikely to be victims of racial discrimination in the U.S.,Discrimination against Black people is on the rise in the U.S.,Black people do not have as many freedoms as non-Black people in the U.S.,Black people do not experience racial bias in the U.S.,Black people face more bias and discrimination than most groups in America,The federal government should declare the United States a Christian Nation,The federal government should advocate Christian values,The federal government should allow the display of religious symbols in public spaces,The federal government should allow prayer in public schools,The success of the United States is part of God’s plan,The federal government should enforce a strict separation of church and state,I consider founding documents like the Declaration of Independence and the U.S. Constitution to be divinely inspired,Which of the following did the article discuss?,Which of the following did the article discuss?,Which of the following did the article discuss?,How persuasive was the article you read at the beginning of the study?,"Please provide a short, one-sentence summary of the article:",What percentage of true Christians in the U.S. do you think are White? - Percent,What percentage of true Christians in the U.S. do you think are Black? - Percent,What percentage of Black people in the U.S. do you think are Christian? - Percent,What percentage of White people in the U.S. do you think are Christian? - Percent,Please select the image that best describes the relationship between being truly Christian and being truly White.,Please select the image that best describes the relationship between being truly Christian and being truly Black.,Please select the image that best describes the relationship between being truly Atheist and being truly White.,Please select the image that best describes the relationship between being truly Atheist and being truly Black.,Please select the image that best describes the relationship between being Christian and being a true American.,Please select the image that best describes the relationship between being White and being a true American.,Please select the image that best describes the relationship between being Black and being a true American.,Please select the image that best describes the relationship between being a White Christian and being a true American.,Please select the image that best describes the relationship between being a Black Christian and being a true American.,Please select the image that best describes the relationship between being an Atheist and being a true American.,Please select the image that best describes the relationship between being a Black Atheist and being a true American.,Please select the image that best describes the relationship between being a White Atheist and being a true American.,Children should not be taught about sexual orientation or gender identity in schools,Transgender people should use the bathroom that corresponds with their sex assigned at birth,Transgender women should not be able to play women’s sports,Religious people should have the right to refuse service to LGBT people when it goes against their religious values,It is wrong for doctors to administer puberty blockers or other gender affirming treatments to transgender children,The U.S. Supreme Court should overturn the legalization of gay marriage,Felons should not be allowed to vote in U.S. elections,Voters should have to provide more proof of their identity,It should be easier to vote in the U.S.,The U.S. should automatically register voters,"On the whole, I am satisfied with myself",I feel that I have a number of good qualities,I feel I do not have much to be proud of,I certainly feel useless at times,"All in all, I am inclined to feel that I am a failure",Critical Race Theory should not be taught to children in school,Elementary schools should avoid topics related to race,Books that advocate critical race theories should not be in schools,Increased surveillance of Arabs in the U.S. is necessary to avoid terrorist attacks,"To ensure public safety, the U.S. must surveil Muslims/Mosques in particular",Ordinary Americans need to keep a watchful eye on their Muslim neighbors,Police budgets are far larger than necessary,Increasing funding to police does not increase safety,The bulk of police funding could be better spent elsewhere,Police should be supported,My religion is an important reflection of who I am,"In general, my religion is an important part of my self-image",Being White is an important reflection of who I am,"In general, being White is an important part of my self-image",Being Black is an important reflection of who I am,"In general, being Black is an important part of my self-image","In general, do you think of yourself as _______?",What best describes your denomination? - Selected Choice,What best describes your denomination? - Other: - Text,Do you consider yourself a fundamentalist Christian (a fundamentalist Christian is someone who believes in the literal truth of the Bible)?,Which of these statements most closely describes your view of the Bible,"Would you describe yourself as ""born-again"" and/or an evangelical Christian?",What most closely describes your gender identity? - Selected Choice,What most closely describes your gender identity? - Prefer to self-describe - Text,How do you identify in terms of sexual orientation? - Selected Choice,How do you identify in terms of sexual orientation? - Prefer to self-describe - Text,Are you transgender?,Have you completed a study similar to this one previously?,"When you read about Christians who feel discriminated against, did you make any assumptions about the racial group these Christians belonged to?","When you read about White people who feel discriminated against, did you make any assumptions about the religious group these White people belonged to?","When you read about Black people who feel discriminated against, did you make any assumptions about the religious group these Black people belonged to?","When you read about Christians who feel discriminated against, what racial group did you assume most of these Christians belonged to?","When you read about White people who feel discriminated against, what religious group did you assume most of these White people belonged to?","When you read about Black people who feel discriminated against, what religious group did you assume most of these Black people belonged to?",Why do you think this study was conducted?,Feel free to tell us anything else you would like about your experiences with this study,gc,term,Ethnicity,LS,FL_4 - Block Randomizer - Display Order,FL_6 - Block Randomizer - Display Order,FL_9 - Block Randomizer - Display Order,FL_10 - Block Randomizer - Display Order,FL_12 - Block Randomizer - Display Order,Percentages - Display Order,Percentages Race Christian - Display Order,Religion Race Circle Overlap 2 - Display Order,True American Circle 2 - Display Order,Duration (in seconds),,,,,,,,,,,,,,,,,,,
6/28/22 5:12,6/28/22 5:36,100,1426,1,6/28/22 5:36,EN,1,1,1,36,1,4,1,NA,1,NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,4,5,4,1,1,1,1,3,4,1,5,1,2,2,6,1,2,3,2,6,6,1,5,6,1,5,4,4,1,5,5,3,4,NA,NA,4,7,Black Americans face racial I'll treatment more than the whites,47,27,29,71,2,3,1,1,2,5,2,5,2,4,2,2,1,7,1,6,7,7,2,7,6,2,6,6,1,1,1,2,6,7,7,3,1,2,3,5,6,7,7,7,7,NA,NA,2,2,NA,1,3,1,1,NA,1,NA,0,3,NA,NA,2,NA,NA,NA,To see our views about racisms,The survey was interesting,1,NA,White,1293,Anti-BlackBlock,FL_84|Anti-ChristianBias|Anti-BlackBias,PercentagesRaceChristian|Percentages,ReligionRaceCircleOverlap2|TrueAmericanCircle2,MuslimSurveillanceAttitudes|Self-Esteem|TeachingRaceinSchools|VoterSuppression|DefundPolice,Q76|ChristWhite|ChristBlack,Q189|WhiteChrist|BlackChrist,Q1|CeqW|CeqB|AeqW|AeqB,Q203|WAeqA|BeqA|BCeqA|AeqA|BAeqA|CeqA|WeqA|WCeqA,23.76666667,non-Black,White,White,White,Black,3,2.285714286,2,6,3.714285714,4.833333333,3.75,1.4,5,3.666666667,3,7,7,NaN
6/28/22 5:18,6/28/22 5:40,100,1333,1,6/28/22 5:40,EN,0.899999976,1,1,71,1,4,1,NA,1,NA,4,1,NA,8,6,11,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,7,4,7,5,5,1,1,1,7,1,4,4,1,5,6,1,4,6,1,7,5,5,5,5,5,3,5,4,NA,NA,4,Discrimination against christians,49,51,50,50,5,5,3,5,2,4,3,5,2,2,2,3,7,7,7,7,7,7,7,7,1,1,7,7,1,1,1,7,7,7,4,4,2,1,4,1,7,7,7,7,7,NA,NA,7,2,NA,0,3,0,2,NA,1,NA,0,3,2,NA,NA,NA,NA,NA,NA,NA,1,NA,White,1293,Anti-ChristianBlock,FL_84|Anti-BlackBias|Anti-ChristianBias,Percentages|PercentagesRaceChristian,ReligionRaceCircleOverlap2|TrueAmericanCircle2,TeachingRaceinSchools|VoterSuppression|Self-Esteem|DefundPolice|MuslimSurveillanceAttitudes,Q76|ChristBlack|ChristWhite,Q189|BlackChrist|WhiteChrist,Q1|AeqB|CeqB|CeqW|AeqW,Q203|WAeqA|BCeqA|AeqA|CeqA|BeqA|WeqA|BAeqA|WCeqA,22.21666667,non-Black,White,White,White,Christian,1,1.857142857,5,6,4.714285714,7,1,1,7,3.333333333,1.75,7,7,NaN
6/28/22 5:11,6/28/22 5:41,100,1846,1,6/28/22 5:41,EN,0.899999976,1,1,36,1,7,1,NA,1,NA,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,5,5,4,1,1,1,4,4,3,5,5,1,5,1,7,2,1,6,1,7,6,1,6,6,1,6,2,5,4,4,5,4,5,NA,NA,4,7,Racism against the black people in united states,40,50,65,40,4,4,4,2,4,5,3,5,4,2,1,3,1,7,7,7,6,6,4,7,7,7,6,7,3,3,6,5,6,5,7,5,2,5,7,5,6,1,5,3,5,NA,NA,1,2,NA,1,3,1,1,NA,1,NA,0,2,NA,NA,2,NA,NA,NA,To find a lasting solution to racism in America,The study is educative,1,NA,White,1293,Anti-BlackBlock,Anti-BlackBias|Anti-ChristianBias|FL_84,Percentages|PercentagesRaceChristian,ReligionRaceCircleOverlap2|TrueAmericanCircle2,DefundPolice|TeachingRaceinSchools|VoterSuppression|Self-Esteem|MuslimSurveillanceAttitudes,Q76|ChristBlack|ChristWhite,Q189|WhiteChrist|BlackChrist,Q1|AeqB|CeqW|CeqB|AeqW,Q203|WeqA|CeqA|WAeqA|BAeqA|WCeqA|AeqA|BCeqA|BeqA,30.76666667,non-Black,White,White,White,Black,3,1.857142857,2.714285714,6.428571429,3.857142857,5.666666667,4.75,3,5.333333333,4.666666667,4.75,3,4,NaN
6/28/22 5:32,6/28/22 5:50,100,1067,1,6/28/22 5:50,EN,1,1,1,73,1,2,4,NA,1,NA,3,1,NA,8,7,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,1,7,5,5,2,6,5,1,6,5,1,2,5,4,4,2,1,3,1,5,5,5,5,3,3,5,4,NA,NA,4,Christian brliefs persecuted,28,30,29,30,5,5,5,5,5,5,5,5,5,5,5,5,1,7,7,7,7,7,1,7,4,1,6,6,1,1,1,7,7,7,2,3,2,1,1,1,7,7,4,5,3,NA,NA,7,1,NA,1,4,1,1,NA,1,NA,0,3,2,NA,NA,NA,NA,NA,Talking about discrimination against Christians,NA,1,NA,White,1293,Anti-ChristianBlock,Anti-BlackBias|FL_84|Anti-ChristianBias,Percentages|PercentagesRaceChristian,TrueAmericanCircle2|ReligionRaceCircleOverlap2,MuslimSurveillanceAttitudes|DefundPolice|TeachingRaceinSchools|VoterSuppression|Self-Esteem,Q76|ChristWhite|ChristBlack,Q189|WhiteChrist|BlackChrist,Q1|AeqW|AeqB|CeqB|CeqW,Q203|AeqA|WeqA|WAeqA|BeqA|BCeqA|WCeqA|BAeqA|CeqA,17.78333333,non-Black,White,White,White,Christian,1,5.428571429,5,3.142857143,4.428571429,6,3.25,1.4,7,2.333333333,1,5.5,4,NaN
6/28/22 5:50,6/28/22 6:06,100,907,1,6/28/22 6:06,EN,1,1,1,47,1,5,1,NA,1,NA,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,8,5,4,1,5,3,6,1,7,7,5,3,6,4,5,7,5,1,4,6,5,2,3,4,3,4,3,4,4,5,5,1,4,NA,NA,4,5,the article did a good job of highlighting all of the areas that black people have been subject to bias actions and cruel punishment,59,38,73,82,4,2,2,1,5,4,3,5,4,2,1,3,6,7,7,4,7,5,1,7,6,5,7,7,1,3,1,3,2,3,3,3,4,1,6,1,7,7,7,7,7,NA,NA,4,1,NA,1,3,1,1,NA,1,NA,0,3,NA,NA,2,NA,NA,NA,to get a better understanding of people's view of discrimination,it was very interesting and made me think before responding,1,NA,White,1293,Anti-BlackBlock,Anti-ChristianBias|FL_84|Anti-BlackBias,PercentagesRaceChristian|Percentages,ReligionRaceCircleOverlap2|TrueAmericanCircle2,DefundPolice|MuslimSurveillanceAttitudes|Self-Esteem|VoterSuppression|TeachingRaceinSchools,Q76|ChristWhite|ChristBlack,Q189|WhiteChrist|BlackChrist,Q1|CeqB|AeqB|AeqW|CeqW,Q203|BeqA|BAeqA|WCeqA|WAeqA|CeqA|BCeqA|AeqA|WeqA,15.11666667,non-Black,White,White,White,Black,3,5.142857143,5.428571429,4.714285714,4.285714286,6,4.75,1.4,2.666666667,3.333333333,2.25,7,7,NaN
6/28/22 5:57,6/28/22 6:07,100,598,1,6/28/22 6:07,EN,0.800000012,1,1,26,1,3,1,NA,1,NA,5,1,NA,NA,NA,NA,NA,NA,8,7,5,4,1,NA,NA,NA,NA,NA,3,1,3,5,2,3,5,2,5,4,2,6,2,1,5,5,4,4,2,4,5,2,3,5,4,5,5,4,3,NA,4,NA,3,White people feel they are being discriminated against.,49,51,49,49,2,1,5,2,3,3,3,5,3,5,2,2,6,4,7,7,7,7,7,7,1,4,5,4,2,2,5,7,1,4,4,4,4,4,4,4,7,7,7,4,3,NA,NA,7,1,NA,1,4,1,1,NA,1,NA,0,3,NA,2,NA,NA,NA,NA,I don’t know,N/A,1,NA,White,1293,Anti-WhiteBlock,FL_84|Anti-ChristianBias|Anti-BlackBias,PercentagesRaceChristian|Percentages,ReligionRaceCircleOverlap2|TrueAmericanCircle2,MuslimSurveillanceAttitudes|Self-Esteem|DefundPolice|TeachingRaceinSchools|VoterSuppression,Q76|ChristBlack|ChristWhite,Q189|BlackChrist|WhiteChrist,Q1|AeqW|CeqB|CeqW|AeqB,Q203|WAeqA|WeqA|BCeqA|WCeqA|BeqA|AeqA|BAeqA|CeqA,9.966666667,non-Black,White,White,White,White,2,5,2.428571429,3.428571429,3.857142857,6.333333333,1.75,3.2,4,4,3.25,7,3.5,NaN
6/28/22 5:48,6/28/22 6:08,100,1169,1,6/28/22 6:08,EN,1,1,1,71,1,2,4,NA,1,NA,10,1,NA,8,5,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,1,7,7,5,5,7,7,7,7,7,1,7,2,2,5,2,2,5,2,5,5,5,5,5,5,5,3,NA,NA,7,this is a very true statement,50,50,50,50,5,4,2,1,5,5,3,5,4,5,2,1,7,7,7,7,7,7,5,7,1,7,6,6,1,1,1,1,7,7,7,7,4,1,1,1,7,7,7,7,7,NA,NA,7,1,NA,1,4,1,2,NA,1,NA,0,3,2,NA,NA,NA,NA,NA,na,didn't fully understand the circle thing,1,NA,White,1293,Anti-ChristianBlock,FL_84|Anti-ChristianBias|Anti-BlackBias,Percentages|PercentagesRaceChristian,ReligionRaceCircleOverlap2|TrueAmericanCircle2,VoterSuppression|Self-Esteem|TeachingRaceinSchools|MuslimSurveillanceAttitudes|DefundPolice,Q76|ChristBlack|ChristWhite,Q189|WhiteChrist|BlackChrist,Q1|AeqW|CeqB|AeqB|CeqW,Q203|WeqA|AeqA|CeqA|BCeqA|BeqA|WCeqA|BAeqA|WAeqA,19.48333333,non-Black,White,White,White,Christian,1,6.142857143,6.714285714,2.285714286,4.428571429,7,3,1.4,5,6,1,7,7,NaN
6/28/22 5:57,6/28/22 6:11,100,848,1,6/28/22 6:11,EN,0.899999976,1,1,36,1,4,1,NA,1,NA,9,1,NA,10,6,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,3,5,2,3,5,3,7,7,1,7,6,1,7,6,7,2,7,7,1,7,5,5,5,5,5,1,5,4,NA,NA,7,Persecution of christians in many ways,44,89,96,52,5,5,4,1,5,5,5,3,5,4,2,4,1,1,2,7,3,7,5,7,7,7,6,7,1,1,2,3,7,4,3,4,4,3,4,4,5,7,7,7,7,NA,NA,1,1,NA,1,4,1,1,NA,1,NA,0,3,2,NA,NA,NA,NA,NA,To know how much christians are being persecuted,The survey was really interesting,1,NA,White,1293,Anti-ChristianBlock,Anti-BlackBias|Anti-ChristianBias|FL_84,PercentagesRaceChristian|Percentages,TrueAmericanCircle2|ReligionRaceCircleOverlap2,VoterSuppression|TeachingRaceinSchools|MuslimSurveillanceAttitudes|DefundPolice|Self-Esteem,Q76|ChristBlack|ChristWhite,Q189|BlackChrist|WhiteChrist,Q1|CeqW|AeqW|AeqB|CeqB,Q203|BCeqA|BAeqA|AeqA|WeqA|WCeqA|WAeqA|CeqA|BeqA,14.13333333,non-Black,White,White,White,Christian,1,6.857142857,3.142857143,6.714285714,5,3.5,4.5,1.4,4.666666667,3.666666667,3.5,7,7,NaN
6/28/22 5:59,6/28/22 6:12,100,815,1,6/28/22 6:12,EN,0.899999976,1,1,65,1,2,4,NA,1,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,7,1,7,7,5,7,7,7,7,7,7,1,7,1,1,4,1,1,4,1,5,5,5,5,5,1,5,NA,NA,NA,NA,NA,50,50,50,50,4,4,4,4,5,5,5,5,5,4,4,4,7,7,7,7,7,7,1,7,7,7,7,7,1,7,1,7,4,7,7,7,5,3,3,1,7,7,7,7,7,NA,NA,7,1,NA,1,4,1,1,NA,1,NA,0,3,NA,NA,NA,NA,NA,NA,don't know,NA,1,NA,White,1293,ControlBlock,Anti-BlackBias|FL_84|Anti-ChristianBias,PercentagesRaceChristian|Percentages,TrueAmericanCircle2|ReligionRaceCircleOverlap2,VoterSuppression|MuslimSurveillanceAttitudes|Self-Esteem|DefundPolice|TeachingRaceinSchools,Q76|ChristWhite|ChristBlack,Q189|BlackChrist|WhiteChrist,Q1|CeqB|AeqW|AeqB|CeqW,Q203|CeqA|BeqA|WCeqA|BCeqA|WAeqA|WeqA|BAeqA|AeqA,13.58333333,non-Black,White,White,White,None,0,6.142857143,6.142857143,1.857142857,5,7,5.5,2.2,6,6.333333333,2,7,7,NaN
6/28/22 3:23,6/28/22 6:15,100,10313,1,6/28/22 6:15,EN,1,1,1,31,1,2,1,NA,1,NA,4,1,NA,NA,NA,NA,NA,NA,8,7,11,4,1,NA,NA,NA,NA,NA,4,4,4,3,4,4,5,4,4,4,3,4,4,3,4,4,4,2,4,4,2,5,3,3,3,5,5,3,3,NA,4,NA,4,The article was basically stating that white people in the United States present day face racial prejudice more so than ever before in history.,54,51,53,60,1,1,1,1,1,1,4,1,1,1,1,1,2,4,6,5,4,1,1,4,5,4,5,6,2,4,2,2,2,4,5,6,6,4,7,6,6,5,5,7,5,NA,NA,5,1,NA,0,4,1,1,NA,1,NA,0,3,NA,2,NA,NA,NA,NA,Do statistics,Nothing further,1,NA,White,1293,Anti-WhiteBlock,FL_84|Anti-ChristianBias|Anti-BlackBias,Percentages|PercentagesRaceChristian,ReligionRaceCircleOverlap2|TrueAmericanCircle2,VoterSuppression|TeachingRaceinSchools|Self-Esteem|DefundPolice|MuslimSurveillanceAttitudes,Q76|ChristBlack|ChristWhite,Q189|WhiteChrist|BlackChrist,Q1|CeqW|CeqB|AeqB|AeqW,Q203|WeqA|BCeqA|AeqA|WCeqA|CeqA|BAeqA|BeqA|WAeqA,171.8833333,non-Black,White,White,White,White,2,4.285714286,4.142857143,4.714285714,3.571428571,3.666666667,5,2.6,2.666666667,5.666666667,4.75,5,6,NaN
6/28/22 5:51,6/28/22 6:16,100,1502,1,6/28/22 6:16,EN,0.899999976,1,1,55,1,2,5,Disabled,1,NA,5,1,NA,NA,NA,NA,NA,NA,5,7,11,4,1,NA,NA,NA,NA,NA,7,4,7,1,7,7,5,7,1,1,7,1,1,1,1,5,1,1,1,1,1,1,5,5,5,5,5,5,1,NA,4,NA,7,White people are now being shunned for minorities.,42,28,57,68,5,4,1,2,5,5,3,5,2,1,1,1,7,4,7,7,7,7,7,7,1,1,1,1,7,7,7,1,1,1,1,1,1,7,7,7,7,7,4,7,7,NA,NA,4,1,NA,0,3,1,2,NA,1,NA,0,3,NA,2,NA,NA,NA,NA,Don't know,NA,1,NA,White,1293,Anti-WhiteBlock,FL_84|Anti-BlackBias|Anti-ChristianBias,Percentages|PercentagesRaceChristian,TrueAmericanCircle2|ReligionRaceCircleOverlap2,TeachingRaceinSchools|VoterSuppression|Self-Esteem|DefundPolice|MuslimSurveillanceAttitudes,Q76|ChristBlack|ChristWhite,Q189|WhiteChrist|BlackChrist,Q1|AeqW|AeqB|CeqW|CeqB,Q203|WCeqA|WeqA|BCeqA|WAeqA|AeqA|CeqA|BeqA|BAeqA,25.03333333,non-Black,White,White,White,White,2,1.857142857,6.571428571,3.285714286,3.857142857,6.5,1,7,1,1,5.5,5.5,7,NaN
6/28/22 6:16,6/28/22 6:22,100,368,1,6/28/22 6:22,EN,1,1,1,45,1,1,2,NA,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,5,4,2,2,5,6,3,3,5,6,3,1,4,5,6,7,3,3,6,5,4,2,3,4,5,5,1,NA,NA,NA,NA,NA,61,31,50,50,4,5,1,3,5,5,2,1,1,1,4,4,4,3,6,3,5,4,5,3,4,5,2,4,6,5,4,5,4,4,5,6,3,4,6,3,4,4,5,4,3,NA,NA,4,3,NA,NA,2,NA,1,NA,1,NA,0,2,NA,NA,NA,NA,NA,NA,To find out more about the world,NA,1,NA,White,1293,ControlBlock,Anti-ChristianBias|FL_84|Anti-BlackBias,PercentagesRaceChristian|Percentages,ReligionRaceCircleOverlap2|TrueAmericanCircle2,Self-Esteem|VoterSuppression|TeachingRaceinSchools|DefundPolice|MuslimSurveillanceAttitudes,Q76|ChristBlack|ChristWhite,Q189|BlackChrist|WhiteChrist,Q1|AeqW|AeqB|CeqW|CeqB,Q203|WeqA|WAeqA|AeqA|CeqA|BeqA|BCeqA|BAeqA|WCeqA,6.133333333,non-Black,White,White,White,None,0,4.142857143,3.571428571,3.571428571,2.857142857,4.166666667,4.25,5,4.333333333,4.666666667,4.25,4.5,3.5,NaN
6/28/22 6:21,6/28/22 6:28,100,417,1,6/28/22 6:28,EN,0.899999976,1,1,40,1,2,2,NA,1,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,37,30,54,52,2,4,3,1,3,2,1,4,1,4,1,4,4,4,4,4,4,4,4,5,5,5,4,5,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,NA,NA,4,2,NA,1,1,1,1,NA,1,NA,0,2,NA,NA,NA,NA,NA,NA,To see how people answer,Nothing everything is great,1,NA,White,1293,ControlBlock,FL_84|Anti-ChristianBias|Anti-BlackBias,PercentagesRaceChristian|Percentages,TrueAmericanCircle2|ReligionRaceCircleOverlap2,MuslimSurveillanceAttitudes|TeachingRaceinSchools|DefundPolice|VoterSuppression|Self-Esteem,Q76|ChristBlack|ChristWhite,Q189|WhiteChrist|BlackChrist,Q1|AeqW|CeqW|AeqB|CeqB,Q203|BCeqA|WeqA|WAeqA|BeqA|BAeqA|AeqA|CeqA|WCeqA,6.95,non-Black,White,White,White,None,0,4.714285714,5.428571429,4.857142857,3.714285714,4,4.25,4,4,4,3.75,4,4,NaN
6/28/22 5:49,6/28/22 6:34,100,2706,1,6/28/22 6:34,EN,1,1,1,70,1,3,4,NA,1,NA,4,1,NA,NA,NA,NA,NA,NA,9,4,5,4,1,NA,NA,NA,NA,NA,6,3,7,1,7,7,5,5,5,2,3,5,4,3,4,4,1,4,1,1,4,1,4,4,4,3,3,4,2,NA,4,NA,5,Bias against whites is become greater.,76,23,45,45,3,3,3,3,4,5,5,4,4,4,4,4,2,3,4,4,2,2,3,4,3,2,5,6,2,3,1,7,3,4,3,3,3,2,5,1,7,2,2,6,4,NA,NA,4,1,NA,0,3,0,1,NA,1,NA,0,3,NA,2,NA,NA,NA,NA,to see if whites felt discriminated against,NA,1,NA,White,1293,Anti-WhiteBlock,FL_84|Anti-BlackBias|Anti-ChristianBias,Percentages|PercentagesRaceChristian,ReligionRaceCircleOverlap2|TrueAmericanCircle2,VoterSuppression|DefundPolice|MuslimSurveillanceAttitudes|TeachingRaceinSchools|Self-Esteem,Q76|ChristWhite|ChristBlack,Q189|WhiteChrist|BlackChrist,Q1|CeqW|AeqW|AeqB|CeqB,Q203|BeqA|WeqA|WCeqA|WAeqA|CeqA|BCeqA|AeqA|BAeqA,45.1,non-Black,White,White,White,White,2,4.285714286,6,2.285714286,3.142857143,2.833333333,3.5,2.2,4.666666667,3,2.25,2,5,NaN
