StartDate,EndDate,Progress,Duration..in.seconds.,Finished,RecordedDate,UserLanguage,Q_RecaptchaScore,race,race_10_TEXT,age,gender,edu,usa,eng,rel_aff,rel_aff_13_TEXT,evang,religio,polaff,polaff_4_TEXT,pol_rd,ideo,manchk_wb,manchk2_wb,manchk_cb,manchk2_cb,manchk_ec,Q128,WhiteBias_Concern1,WhiteBias_Concern2,ChristianBias_Concern1,ChristianBias_Concern2,BlackBias_Concern1,BlackBias_Concern2,AP_1_1,AP_2,AP_3,AP_5_1,AP_6_1,AP_7,OCI_1,OCI_2,OCI_3,OCI_4,Fight4Christians,Fight4White,Fight4Black,Fight4Muslims,Fight4Jews,Fight4Atheists,Fight4Latin,wcp_1_1,wcp_2,wcp_3,wcp_4,wcp_5,wcp_6,Q132,PROLIFIC_PID,FL_6_DO,Condition_Christ,Condition_White,Condition,Offensive,WhiteBias_Concern,ChristianBias_Concern,BlackBias_Concern
4/24/23 21:42,4/24/23 21:48,100,386,1,4/24/23 21:48,EN,1,2,NA,41,2,5,1,1,1,NA,2,5,2,NA,NA,3,NA,NA,1,NA,NA,NA,1,2,7,7,1,2,61,7,1,4,7,5,2,2,1,5,7,1,1,1,1,1,1,84,5,1,5,7,7,5f6e7d8a97c74a3d7500120e,5f6e7d8a97c74a3d7500120e,Condition2:ChristianBias,Condition2:ChristianBias,Condition2:ChristianBias,Anti-Christian,2.5,1.5,7,1.5
4/24/23 21:35,4/24/23 21:55,100,1186,1,4/24/23 21:55,EN,1,2,NA,42,1,3,1,1,1,NA,2,5,3,NA,1,4,NA,NA,1,NA,NA,NA,4,5,6,6,4,5,100,2,1,4,6,4,3,3,3,3,7,4,4,4,4,4,4,100,5,5,5,6,6,60b6c87613dc76ae924ce0d0,60b6c87613dc76ae924ce0d0,Condition2:ChristianBias,Condition2:ChristianBias,Condition2:ChristianBias,Anti-Christian,3,4.5,6,4.5
4/25/23 4:51,4/25/23 5:02,100,698,1,4/25/23 5:02,EN,0.899999976,2,NA,26,1,5,1,1,1,NA,2,5,1,NA,NA,4,NA,NA,NA,NA,1,NA,7,6,6,6,5,6,80,1,4,5,6,7,2,1,1,2,7,6,7,6,6,6,5,51,5,6,7,5,6,636580502123ff2c0dc98e9f,636580502123ff2c0dc98e9f,Condition3:Economy(Control) ,Condition3:Economy(Control) ,Condition3:Economy(Control) ,Control,1.5,6.5,6,5.5
4/25/23 5:17,4/25/23 5:23,100,369,1,4/25/23 5:23,EN,1,2,NA,48,1,2,1,1,1,NA,2,6,2,NA,NA,1,NA,NA,NA,NA,1,NA,7,7,7,7,7,7,99,1,2,1,7,7,1,1,1,1,7,7,7,7,7,7,7,99,7,7,7,7,7,63d8518247f4eb60f36dd960,63d8518247f4eb60f36dd960,Condition3:Economy(Control) ,Condition3:Economy(Control) ,Condition3:Economy(Control) ,Control,1,7,7,7
4/25/23 6:06,4/25/23 6:14,100,455,1,4/25/23 6:14,EN,0.800000012,2,NA,24,1,5,1,1,1,NA,2,4,2,NA,NA,3,1,NA,NA,NA,NA,NA,7,6,2,2,1,1,21,7,1,7,5,1,6,7,6,7,4,7,1,1,1,1,1,70,4,7,7,3,4,631fb99c87e2eb5592ba9e42,631fb99c87e2eb5592ba9e42,Condition1:WhiteBias,Condition1:WhiteBias,Condition1:WhiteBias,Anti-White,6.5,6.5,2,1
4/25/23 8:33,4/25/23 8:38,100,308,1,4/25/23 8:38,EN,1,2,NA,59,2,3,1,1,1,NA,1,6,2,NA,NA,6,NA,NA,NA,NA,1,NA,3,4,2,4,2,4,81,3,4,6,4,5,2,2,2,4,5,5,5,4,5,5,5,70,4,2,4,4,4,5ebf2b97ce2e0f1c05e9b00a,5ebf2b97ce2e0f1c05e9b00a,Condition3:Economy(Control) ,Condition3:Economy(Control) ,Condition3:Economy(Control) ,Control,2.5,3.5,3,3
4/25/23 8:42,4/25/23 8:48,100,360,1,4/25/23 8:48,EN,1,2,NA,54,2,3,1,1,1,NA,2,2,2,NA,NA,4,1,NA,NA,NA,NA,NA,7,7,1,1,1,1,20,1,1,7,1,2,4,4,4,4,1,7,1,1,1,1,1,19,2,7,7,1,1,62d6ef10ea28fc32e4e3b138,62d6ef10ea28fc32e4e3b138,Condition1:WhiteBias,Condition1:WhiteBias,Condition1:WhiteBias,Anti-White,4,7,1,1
4/25/23 9:18,4/25/23 9:21,100,182,1,4/25/23 9:21,EN,0.899999976,2,NA,38,2,3,1,1,1,NA,2,5,2,NA,NA,1,NA,NA,1,NA,NA,NA,1,1,7,7,1,1,48,1,1,5,7,5,1,1,1,1,7,7,1,1,1,1,1,85,7,6,5,7,7,5765b92cf96b100001f64c9a,5765b92cf96b100001f64c9a,Condition2:ChristianBias,Condition2:ChristianBias,Condition2:ChristianBias,Anti-Christian,1,1,7,1
4/25/23 9:41,4/25/23 10:01,100,1176,1,4/25/23 10:01,EN,0.899999976,2,NA,36,2,3,1,1,1,NA,1,6,2,NA,NA,1,NA,NA,NA,NA,1,NA,4,4,4,4,3,3,45,1,2,1,6,5,1,1,1,1,4,4,4,4,4,4,4,45,4,4,4,4,4,5f9d6c8b87770828f1f08fbe,5f9d6c8b87770828f1f08fbe,Condition3:Economy(Control) ,Condition3:Economy(Control) ,Condition3:Economy(Control) ,Control,1,4,4,3
4/25/23 10:03,4/25/23 10:31,100,1641,1,4/25/23 10:31,EN,1,2,NA,26,1,5,1,1,1,NA,2,7,3,NA,1,4,NA,NA,1,NA,NA,NA,6,6,7,5,2,2,46,6,1,7,7,5,3,6,3,6,7,6,4,2,4,1,3,93,6,2,6,6,6,6148815ce861de408128fa29,6148815ce861de408128fa29,Condition2:ChristianBias,Condition2:ChristianBias,Condition2:ChristianBias,Anti-Christian,4.5,6,6,2
4/25/23 10:25,4/25/23 10:31,100,370,1,4/25/23 10:31,EN,1,2,NA,42,2,5,1,1,1,NA,2,5,2,NA,NA,2,1,NA,NA,NA,NA,NA,7,7,4,5,1,1,9,7,1,7,5,4,7,5,7,5,4,7,1,1,1,4,2,60,5,4,6,6,6,5f47f49560be64128162a5f4,5f47f49560be64128162a5f4,Condition1:WhiteBias,Condition1:WhiteBias,Condition1:WhiteBias,Anti-White,6,7,4.5,1
4/25/23 10:48,4/25/23 10:51,100,218,1,4/25/23 10:51,EN,1,2,NA,48,2,5,1,1,1,NA,1,5,2,NA,NA,4,1,NA,NA,NA,NA,NA,7,7,4,5,1,1,50,7,1,7,5,4,5,5,6,6,5,7,1,1,1,4,1,70,5,7,7,5,5,5e63912d08c2ef10e6a85688,5e63912d08c2ef10e6a85688,Condition1:WhiteBias,Condition1:WhiteBias,Condition1:WhiteBias,Anti-White,5.5,7,4.5,1
4/25/23 12:31,4/25/23 12:35,100,234,1,4/25/23 12:35,EN,1,2,NA,28,2,5,1,1,1,NA,2,7,4,none,NA,4,NA,NA,1,NA,NA,NA,4,6,4,6,4,6,70,5,2,3,6,4,1,1,1,1,7,7,7,7,7,7,7,94,7,7,7,7,7,60d3990d793d0ee075314af2,60d3990d793d0ee075314af2,Condition2:ChristianBias,Condition2:ChristianBias,Condition2:ChristianBias,Anti-Christian,1,5,5,5
4/25/23 13:52,4/25/23 13:58,100,366,1,4/25/23 13:58,EN,1,2,NA,31,1,5,1,1,1,NA,2,4,2,NA,NA,5,NA,NA,1,NA,NA,NA,4,2,6,7,5,5,65,3,2,5,6,5,2,1,1,3,6,3,6,2,3,1,2,71,4,3,2,4,3,5dd27daedba63428af7caf09,5dd27daedba63428af7caf09,Condition2:ChristianBias,Condition2:ChristianBias,Condition2:ChristianBias,Anti-Christian,1.75,3,6.5,5
4/25/23 14:13,4/25/23 14:15,100,150,1,4/25/23 14:15,EN,1,2,NA,30,2,4,1,1,3,NA,NA,5,2,NA,NA,2,1,NA,NA,NA,NA,NA,7,6,4,4,1,1,2,7,1,7,5,1,7,7,7,7,4,7,1,1,1,1,1,87,7,7,7,4,6,61146530e197323f072eb6dc,61146530e197323f072eb6dc,Condition1:WhiteBias,Condition1:WhiteBias,Condition1:WhiteBias,Anti-White,7,6.5,4,1
4/25/23 14:17,4/25/23 14:20,100,186,1,4/25/23 14:20,EN,0.899999976,2,NA,50,2,3,1,1,1,NA,1,6,1,NA,NA,6,NA,NA,NA,NA,1,NA,5,5,4,3,3,3,65,5,1,5,5,5,3,3,3,3,1,5,2,1,1,1,1,71,6,5,5,3,3,5f93186d0e61130ad2fe395c,5f93186d0e61130ad2fe395c,Condition3:Economy(Control) ,Condition3:Economy(Control) ,Condition3:Economy(Control) ,Control,3,5,3.5,3
4/25/23 14:15,4/25/23 14:26,100,631,1,4/25/23 14:26,EN,1,2,NA,24,1,6,1,1,2,NA,NA,7,2,NA,NA,1,1,NA,NA,NA,NA,NA,6,6,2,3,2,2,1,7,1,7,1,4,6,6,6,6,2,7,2,2,2,2,2,10,2,3,5,2,2,620bde55a922fc3f247f6e52,620bde55a922fc3f247f6e52,Condition1:WhiteBias,Condition1:WhiteBias,Condition1:WhiteBias,Anti-White,6,6,2.5,2
4/25/23 14:26,4/25/23 14:31,100,259,1,4/25/23 14:31,EN,0.899999976,2,NA,21,2,2,1,1,1,NA,2,5,3,NA,2,3,NA,NA,NA,NA,4,1,5,4,5,4,4,4,50,5,1,5,5,4,4,3,4,4,5,5,3,2,4,2,2,67,5,5,5,5,5,5ea532f634f3aa50ae5fe1be,5ea532f634f3aa50ae5fe1be,Condition3:Economy(Control) ,Condition3:Economy(Control) ,Condition3:Economy(Control) ,Control,3.75,4.5,4.5,4
4/25/23 14:19,4/25/23 15:04,100,2668,1,4/25/23 15:04,EN,1,2,NA,32,1,4,1,1,2,NA,NA,6,3,NA,2,4,NA,NA,1,NA,NA,NA,5,4,6,6,3,3,48,6,1,6,7,4,3,5,2,5,6,5,3,2,3,2,3,63,5,5,5,4,5,564d4918b48dec0005b51a1d,564d4918b48dec0005b51a1d,Condition2:ChristianBias,Condition2:ChristianBias,Condition2:ChristianBias,Anti-Christian,3.75,4.5,6,3
4/25/23 16:21,4/25/23 16:25,100,241,1,4/25/23 16:25,EN,0.899999976,2,NA,32,2,5,1,1,3,NA,NA,4,2,NA,NA,1,1,NA,NA,NA,NA,NA,7,6,3,2,1,1,0,7,1,7,4,1,7,7,7,7,3,7,1,1,1,1,1,99,6,7,7,3,4,5dc6a359dbf8204c0584bf02,5dc6a359dbf8204c0584bf02,Condition1:WhiteBias,Condition1:WhiteBias,Condition1:WhiteBias,Anti-White,7,6.5,2.5,1
4/25/23 18:44,4/25/23 18:48,100,250,1,4/25/23 18:48,EN,1,2,NA,56,2,3,1,1,1,NA,2,2,2,NA,NA,2,NA,NA,1,NA,NA,NA,4,5,6,6,2,2,30,7,1,7,7,5,5,5,5,6,6,6,2,1,2,1,2,80,5,4,4,6,6,63cd12b74ea95df1351d546d,63cd12b74ea95df1351d546d,Condition2:ChristianBias,Condition2:ChristianBias,Condition2:ChristianBias,Anti-Christian,5.25,4.5,6,2
4/25/23 19:27,4/25/23 19:34,100,373,1,4/25/23 19:34,EN,1,2,NA,56,2,3,1,1,1,NA,1,6,3,NA,2,5,1,NA,NA,NA,NA,NA,7,7,5,5,3,3,53,5,1,6,NA,4,4,4,3,3,3,6,3,3,6,5,3,42,4,6,6,4,5,6429ffdfe79671e522624b39,6429ffdfe79671e522624b39,Condition1:WhiteBias,Condition1:WhiteBias,Condition1:WhiteBias,Anti-White,3.5,7,5,3
4/26/23 4:13,4/26/23 4:17,100,227,1,4/26/23 4:17,EN,1,2,NA,24,2,5,1,1,13,Baptist,NA,4,2,NA,NA,2,NA,NA,1,NA,NA,NA,1,4,1,4,1,1,0,7,1,7,7,1,1,5,7,7,7,7,1,1,1,1,1,100,7,1,7,7,7,62a8c0c093226bb856654f11,62a8c0c093226bb856654f11,Condition2:ChristianBias,Condition2:ChristianBias,Condition2:ChristianBias,Anti-Christian,5,2.5,2.5,1
4/26/23 4:34,4/26/23 4:46,100,751,1,4/26/23 4:46,EN,1,2,NA,49,1,5,1,1,1,NA,2,5,2,NA,NA,2,NA,NA,1,NA,NA,NA,3,4,6,7,3,3,66,5,1,6,7,4,6,5,4,4,6,3,6,5,4,1,5,100,7,4,4,5,5,637d4196c70a66e28ecede34,637d4196c70a66e28ecede34,Condition2:ChristianBias,Condition2:ChristianBias,Condition2:ChristianBias,Anti-Christian,4.75,3.5,6.5,3
4/26/23 5:12,4/26/23 5:15,100,186,1,4/26/23 5:15,EN,1,2,NA,48,2,5,1,1,2,NA,NA,5,2,NA,NA,2,NA,NA,NA,NA,1,NA,7,6,6,6,6,7,81,1,2,3,6,7,2,1,1,2,5,6,6,5,6,6,6,86,6,7,6,6,6,6412794fafa4f3aa2564ac74,6412794fafa4f3aa2564ac74,Condition3:Economy(Control) ,Condition3:Economy(Control) ,Condition3:Economy(Control) ,Control,1.5,6.5,6,6.5
4/26/23 6:02,4/26/23 6:10,100,505,1,4/26/23 6:10,EN,0.800000012,2,NA,28,2,6,1,1,1,NA,2,4,2,NA,NA,2,1,NA,NA,NA,NA,NA,6,6,4,4,4,4,64,5,1,7,4,5,2,2,2,3,4,6,4,4,4,4,4,53,5,5,6,4,4,61644b17ec9f97f7485d5624,61644b17ec9f97f7485d5624,Condition1:WhiteBias,Condition1:WhiteBias,Condition1:WhiteBias,Anti-White,2.25,6,4,4
4/26/23 6:44,4/26/23 6:49,100,270,1,4/26/23 6:49,EN,1,2,NA,48,1,5,1,1,2,NA,NA,4,2,NA,NA,2,1,NA,NA,NA,NA,NA,6,7,4,4,2,2,50,1,1,7,4,5,5,5,5,6,5,7,3,4,4,4,4,82,6,6,5,6,6,637cef64a7b9fcc38ac1425c,637cef64a7b9fcc38ac1425c,Condition1:WhiteBias,Condition1:WhiteBias,Condition1:WhiteBias,Anti-White,5.25,6.5,4,2
4/26/23 9:35,4/26/23 9:43,100,485,1,4/26/23 9:43,EN,0.899999976,2,NA,27,2,5,1,1,1,NA,2,4,3,NA,1,4,NA,NA,1,NA,NA,NA,4,4,5,4,1,2,20,2,1,5,5,4,4,4,3,3,4,3,3,3,3,3,3,41,4,4,4,4,4,5591b00afdf99b62fdfd6a34,5591b00afdf99b62fdfd6a34,Condition2:ChristianBias,Condition2:ChristianBias,Condition2:ChristianBias,Anti-Christian,3.5,4,4.5,1.5
4/26/23 10:04,4/26/23 10:11,100,413,1,4/26/23 10:11,EN,1,2,NA,26,2,5,1,1,1,NA,2,5,2,NA,NA,4,NA,NA,1,NA,NA,NA,1,5,7,7,1,5,50,5,1,5,7,4,5,6,2,6,7,5,3,2,2,1,3,100,5,4,5,2,6,60234c1d5a0cf81cba76ce5d,60234c1d5a0cf81cba76ce5d,Condition2:ChristianBias,Condition2:ChristianBias,Condition2:ChristianBias,Anti-Christian,4.75,3,7,3
4/26/23 10:57,4/26/23 11:01,100,233,1,4/26/23 11:01,EN,1,2,NA,35,1,2,1,1,1,NA,2,6,2,NA,NA,2,1,NA,NA,NA,NA,NA,7,7,2,3,1,1,0,7,1,7,6,1,7,7,7,7,3,7,1,1,1,1,1,100,7,7,7,5,6,63f3c02c6f9d60d005108c35,63f3c02c6f9d60d005108c35,Condition1:WhiteBias,Condition1:WhiteBias,Condition1:WhiteBias,Anti-White,7,7,2.5,1
4/26/23 12:20,4/26/23 12:23,100,180,1,4/26/23 12:23,EN,1,2,NA,33,1,6,1,1,2,NA,NA,7,2,NA,NA,1,NA,NA,NA,NA,1,NA,6,6,4,4,2,2,12,7,1,7,2,4,4,6,5,5,4,6,2,2,2,2,2,8,3,6,6,3,3,605fe9680cac2ea943d411ec,605fe9680cac2ea943d411ec,Condition3:Economy(Control) ,Condition3:Economy(Control) ,Condition3:Economy(Control) ,Control,5,6,4,2
4/26/23 14:47,4/26/23 14:50,100,206,1,4/26/23 14:50,EN,1,2,NA,33,1,5,1,1,1,NA,2,3,2,NA,NA,1,NA,NA,NA,NA,1,NA,2,1,3,4,1,1,44,5,1,3,4,4,1,1,1,1,4,5,3,1,2,2,2,63,6,4,5,3,4,59daff10e776fd00015ec7ec,59daff10e776fd00015ec7ec,Condition3:Economy(Control) ,Condition3:Economy(Control) ,Condition3:Economy(Control) ,Control,1,1.5,3.5,1
4/26/23 15:25,4/26/23 15:27,100,133,1,4/26/23 15:27,EN,1,2,NA,42,2,5,1,1,1,NA,1,6,1,NA,NA,6,1,NA,NA,NA,NA,NA,7,6,2,2,1,1,10,6,1,7,4,3,3,5,6,6,2,7,1,1,4,4,1,82,6,7,7,4,5,5b476e05f2c50b0001a70e60,5b476e05f2c50b0001a70e60,Condition1:WhiteBias,Condition1:WhiteBias,Condition1:WhiteBias,Anti-White,5,6.5,2,1
4/26/23 15:24,4/26/23 15:27,100,199,1,4/26/23 15:27,EN,0.899999976,2,NA,18,2,2,1,1,1,NA,2,4,2,NA,NA,4,NA,NA,1,NA,NA,NA,4,3,3,5,5,3,64,5,2,5,5,4,4,3,3,2,6,6,4,3,4,2,4,71,5,4,3,5,5,5f3e955f79d60c0dd1fcf3c2,5f3e955f79d60c0dd1fcf3c2,Condition2:ChristianBias,Condition2:ChristianBias,Condition2:ChristianBias,Anti-Christian,3,3.5,4,4
4/26/23 16:06,4/26/23 16:11,100,265,1,4/26/23 16:11,EN,1,2,NA,35,2,3,1,1,1,NA,2,4,2,NA,NA,4,NA,NA,1,NA,NA,NA,7,6,7,6,3,3,20,7,1,7,7,1,3,4,3,5,7,7,3,1,4,1,1,80,4,5,5,3,4,63d455146a9d45add7f00201,63d455146a9d45add7f00201,Condition2:ChristianBias,Condition2:ChristianBias,Condition2:ChristianBias,Anti-Christian,3.75,6.5,6.5,3
4/26/23 16:52,4/26/23 16:55,100,202,1,4/26/23 16:55,EN,1,2,NA,31,1,3,1,1,1,NA,2,5,3,NA,1,4,1,NA,NA,NA,NA,NA,1,2,1,3,1,1,10,4,3,5,6,1,1,1,1,1,7,7,7,7,7,7,7,46,4,5,1,1,1,62e6c5d05d354e1f99d612e4,62e6c5d05d354e1f99d612e4,Condition1:WhiteBias,Condition1:WhiteBias,Condition1:WhiteBias,Anti-White,1,1.5,2,1
4/26/23 16:55,4/26/23 17:05,100,617,1,4/26/23 17:05,EN,0.899999976,2,NA,50,1,5,1,1,1,NA,2,5,1,NA,NA,6,NA,NA,NA,NA,1,NA,4,4,4,4,4,4,50,5,1,6,4,5,1,1,1,1,4,4,4,4,4,4,4,50,5,4,4,4,4,64356a3c3a7e7f1170215972,64356a3c3a7e7f1170215972,Condition3:Economy(Control) ,Condition3:Economy(Control) ,Condition3:Economy(Control) ,Control,1,4,4,4
4/26/23 16:55,4/26/23 17:09,100,832,1,4/26/23 17:09,EN,0.400000006,2,NA,49,2,5,1,1,1,NA,2,6,1,NA,NA,6,1,NA,NA,NA,NA,NA,7,7,4,4,1,1,0,4,3,7,1,1,7,7,7,7,4,7,1,1,1,4,1,100,7,7,7,4,4,6435768bb77e91c2a4546f1e,6435768bb77e91c2a4546f1e,Condition1:WhiteBias,Condition1:WhiteBias,Condition1:WhiteBias,Anti-White,7,7,4,1
4/26/23 17:10,4/26/23 17:14,100,261,1,4/26/23 17:14,EN,0.400000006,2,NA,49,2,5,1,1,2,NA,NA,6,1,NA,NA,5,NA,NA,1,NA,NA,NA,1,1,7,7,1,1,40,6,1,4,7,4,1,7,7,7,7,4,4,1,1,1,4,100,7,1,1,7,7,64394a1454202dfbace21e90,64394a1454202dfbace21e90,Condition2:ChristianBias,Condition2:ChristianBias,Condition2:ChristianBias,Anti-Christian,5.5,1,7,1
4/26/23 17:47,4/26/23 18:01,100,841,1,4/26/23 18:01,EN,1,2,NA,57,2,6,1,1,1,NA,1,4,4,Follower of Christ Jesus only. NO politics.,NA,1,1,NA,NA,NA,NA,NA,7,7,1,1,1,1,0,7,1,7,1,1,7,7,7,7,1,7,1,1,1,4,1,52,4,4,4,1,1,5d20189bb34728001a230962,5d20189bb34728001a230962,Condition1:WhiteBias,Condition1:WhiteBias,Condition1:WhiteBias,Anti-White,7,7,1,1
4/26/23 19:42,4/26/23 19:47,100,300,1,4/26/23 19:47,EN,0.899999976,2,NA,61,1,5,1,1,1,NA,1,4,1,NA,NA,5,NA,NA,NA,NA,1,NA,3,3,4,5,5,5,30,3,2,6,3,3,5,6,5,5,5,4,6,6,5,6,6,71,2,4,6,6,5,62ff26509176c97c9ceebc2b,62ff26509176c97c9ceebc2b,Condition3:Economy(Control) ,Condition3:Economy(Control) ,Condition3:Economy(Control) ,Control,5.25,3,4.5,5
4/26/23 19:48,4/26/23 19:51,100,217,1,4/26/23 19:51,EN,0.899999976,2,NA,23,2,3,1,1,1,NA,2,3,2,NA,NA,4,NA,NA,1,NA,NA,NA,1,3,7,7,4,4,64,2,1,6,5,4,2,4,4,4,4,7,4,4,4,1,4,48,7,4,7,5,5,5f207c8b6c71a1140fb70df5,5f207c8b6c71a1140fb70df5,Condition2:ChristianBias,Condition2:ChristianBias,Condition2:ChristianBias,Anti-Christian,3.5,2,7,4
4/27/23 5:50,4/27/23 5:58,100,489,1,4/27/23 5:58,EN,0.899999976,2,NA,31,1,6,1,1,1,NA,2,4,2,NA,NA,2,NA,NA,1,NA,NA,NA,2,2,7,6,2,3,71,4,3,4,7,5,2,2,2,2,7,4,4,3,4,2,3,92,6,6,6,6,6,640b129fbdcd3bb1c4f1f7fe,640b129fbdcd3bb1c4f1f7fe,Condition2:ChristianBias,Condition2:ChristianBias,Condition2:ChristianBias,Anti-Christian,2,2,6.5,2.5
4/27/23 7:08,4/27/23 7:11,100,183,1,4/27/23 7:11,EN,1,2,NA,24,1,6,1,1,1,NA,1,5,2,NA,NA,5,1,NA,NA,NA,NA,NA,5,4,4,5,3,5,60,5,2,5,4,4,4,5,5,4,5,4,4,4,4,4,4,60,4,4,5,5,5,6401f44374368e9e40d6cd28,6401f44374368e9e40d6cd28,Condition1:WhiteBias,Condition1:WhiteBias,Condition1:WhiteBias,Anti-White,4.5,4.5,4.5,4
4/27/23 8:06,4/27/23 8:33,100,1594,1,4/27/23 8:33,EN,0.899999976,2,NA,45,2,4,1,1,1,NA,2,4,2,NA,NA,1,NA,NA,NA,NA,1,NA,4,4,3,4,3,4,51,4,2,4,4,5,2,2,2,2,4,4,4,4,4,4,4,50,4,4,4,4,4,5bcd41904f22df00010f5a84,5bcd41904f22df00010f5a84,Condition3:Economy(Control) ,Condition3:Economy(Control) ,Condition3:Economy(Control) ,Control,2,4,3.5,3.5
4/27/23 9:43,4/27/23 9:51,100,443,1,4/27/23 9:51,EN,0.899999976,2,NA,30,1,5,1,1,1,NA,2,4,3,NA,1,4,NA,NA,1,NA,NA,NA,2,2,6,6,2,2,40,6,1,4,7,4,2,5,1,3,7,4,4,2,3,1,4,90,6,4,5,5,6,5dbee94de0a6e839b5a23898,5dbee94de0a6e839b5a23898,Condition2:ChristianBias,Condition2:ChristianBias,Condition2:ChristianBias,Anti-Christian,2.75,2,6,2
4/27/23 9:53,4/27/23 9:56,100,194,1,4/27/23 9:56,EN,1,2,NA,27,2,6,1,1,1,NA,2,5,2,NA,NA,2,NA,NA,1,NA,NA,NA,5,6,3,3,2,2,10,5,1,6,5,2,3,5,4,5,5,7,2,1,1,1,1,100,6,6,6,6,6,60009ffa8abfe516dec286e2,60009ffa8abfe516dec286e2,Condition2:ChristianBias,Condition2:ChristianBias,Condition2:ChristianBias,Anti-Christian,4.25,5.5,3,2
4/27/23 10:10,4/27/23 10:18,100,470,1,4/27/23 10:18,EN,1,2,NA,48,1,5,1,1,1,NA,1,5,2,NA,NA,5,NA,NA,NA,NA,1,NA,4,4,4,4,4,4,61,3,2,5,4,6,2,3,4,4,4,4,4,4,4,4,4,41,4,4,5,5,5,637d4a9af6943092bc7d3854,637d4a9af6943092bc7d3854,Condition3:Economy(Control) ,Condition3:Economy(Control) ,Condition3:Economy(Control) ,Control,3.25,4,4,4
4/27/23 11:11,4/27/23 11:13,100,155,1,4/27/23 11:13,EN,1,2,NA,21,2,5,1,1,1,NA,2,5,2,NA,NA,2,1,NA,NA,NA,NA,NA,7,7,7,7,1,1,0,7,1,7,7,1,5,6,7,7,7,7,1,1,1,1,1,100,7,7,7,7,7,60fcd0b77a54455b0c1983c9,60fcd0b77a54455b0c1983c9,Condition1:WhiteBias,Condition1:WhiteBias,Condition1:WhiteBias,Anti-White,6.25,7,7,1
4/27/23 11:31,4/27/23 11:36,100,274,1,4/27/23 11:36,EN,1,2,NA,40,1,3,1,1,1,NA,2,4,3,NA,2,4,1,NA,NA,NA,NA,NA,7,7,3,4,1,4,15,6,1,7,5,4,2,4,2,5,5,7,3,3,3,3,3,95,7,7,7,6,6,63d7f873276db97c2fb3b00c,63d7f873276db97c2fb3b00c,Condition1:WhiteBias,Condition1:WhiteBias,Condition1:WhiteBias,Anti-White,3.25,7,3.5,2.5
4/27/23 12:20,4/27/23 12:25,100,311,1,4/27/23 12:25,EN,1,2,NA,35,1,3,1,1,1,NA,2,2,2,NA,NA,2,NA,NA,1,NA,NA,NA,4,5,7,7,4,2,20,6,1,6,7,2,2,5,2,3,7,7,4,2,3,1,5,99,7,6,6,7,6,633266bf68544440fd064f94,633266bf68544440fd064f94,Condition2:ChristianBias,Condition2:ChristianBias,Condition2:ChristianBias,Anti-Christian,3,4.5,7,3
4/27/23 12:51,4/27/23 12:59,100,423,1,4/27/23 12:59,EN,1,2,NA,36,2,4,1,1,1,NA,2,4,2,NA,NA,3,NA,NA,NA,NA,1,NA,2,4,3,2,4,3,50,4,3,7,4,5,2,1,1,2,6,4,3,2,5,2,4,60,5,2,4,5,5,5c5924c553fba80001bd7ad9,5c5924c553fba80001bd7ad9,Condition3:Economy(Control) ,Condition3:Economy(Control) ,Condition3:Economy(Control) ,Control,1.5,3,2.5,3.5
4/27/23 13:58,4/27/23 14:01,100,176,1,4/27/23 14:01,EN,1,2,NA,21,2,5,1,1,1,NA,2,4,2,NA,NA,3,1,NA,NA,NA,NA,NA,7,7,3,4,3,4,38,3,2,7,6,2,7,6,7,6,3,7,1,1,1,1,1,61,7,6,5,4,5,60fd22d962feca25dc5c5958,60fd22d962feca25dc5c5958,Condition1:WhiteBias,Condition1:WhiteBias,Condition1:WhiteBias,Anti-White,6.5,7,3.5,3.5
4/27/23 14:06,4/27/23 14:12,100,362,1,4/27/23 14:12,EN,0.899999976,2,NA,49,2,5,1,1,2,NA,NA,4,2,NA,NA,2,NA,NA,NA,NA,1,NA,5,5,4,5,5,5,59,3,2,4,5,5,3,4,4,4,5,5,4,5,4,4,4,67,5,5,4,5,5,63ae111b15843aca0165d6ae,63ae111b15843aca0165d6ae,Condition3:Economy(Control) ,Condition3:Economy(Control) ,Condition3:Economy(Control) ,Control,3.75,5,4.5,5
4/27/23 15:06,4/27/23 15:12,100,381,1,4/27/23 15:12,EN,1,2,NA,48,2,5,1,1,1,NA,1,6,3,NA,1,5,NA,NA,1,NA,NA,NA,3,5,6,4,4,5,59,5,1,5,5,6,2,5,1,5,6,6,4,3,4,3,5,66,6,6,6,6,6,614f7b11611cbf0488a980bc,614f7b11611cbf0488a980bc,Condition2:ChristianBias,Condition2:ChristianBias,Condition2:ChristianBias,Anti-Christian,3.25,4,5,4.5
4/27/23 15:33,4/27/23 15:38,100,325,1,4/27/23 15:38,EN,0.800000012,2,NA,35,1,3,1,1,1,NA,1,5,2,NA,NA,4,NA,NA,1,NA,NA,NA,4,5,4,5,4,4,60,4,2,5,5,4,3,4,4,4,4,4,3,3,3,2,4,53,4,4,4,5,4,62ccf93a7e31c4b8b08d1d5f,62ccf93a7e31c4b8b08d1d5f,Condition2:ChristianBias,Condition2:ChristianBias,Condition2:ChristianBias,Anti-Christian,3.75,4.5,4.5,4
